Running bpa_pyriscv/riscv_isa/programs/benchmarks/multiply.riscv
                   0: PC: xxxxxxxx, IR: xxxxxxxx
                 148: PC: 800023bc, IR: 00478793, addi a5,a5,0x4
                 149: PC: 800023c0, IR: feb7ae23, sw a1,0x-4(a5)
                 150: PC: 800023c4, IR: fec7ece3, bltu a5,a2,0x800023bc
                 151: PC: 800023bc, IR: 00478793, addi a5,a5,0x4
                 152: PC: 800023c0, IR: feb7ae23, sw a1,0x-4(a5)
                 153: PC: 800023c4, IR: fec7ece3, bltu a5,a2,0x800023bc
                 154: PC: 800023c8, IR: 00008067, ret
                 155: PC: 80002ab8, IR: 00090593, addi a1,s2,0x0
                 156: PC: 80002abc, IR: 00048513, addi a0,s1,0x0
                 157: PC: 80002ac0, IR: 849ff0ef, jal ra,0x80002308
                 158: PC: 80002308, IR: 00051063, bnez a0,0x80002308
                 159: PC: 8000230c, IR: 00008067, ret
                 160: PC: 80002ac4, IR: 00000593, li a1,0x0
                 161: PC: 80002ac8, IR: 00000513, li a0,0x0
                 162: PC: 80002acc, IR: d34ff0ef, jal ra,0x80002000
                 163: PC: 80002000, IR: e5010113, addi sp,sp,0x-1b0
                 164: PC: 80002004, IR: 1a112623, sw ra,0x1ac(sp)
                 165: PC: 80002008, IR: 1a812423, sw s0,0x1a8(sp)
                 166: PC: 8000200c, IR: 1a912223, sw s1,0x1a4(sp)
                 167: PC: 80002010, IR: 1b212023, sw s2,0x1a0(sp)
                 168: PC: 80002014, IR: 19312e23, sw s3,0x19c(sp)
                 169: PC: 80002018, IR: 19412c23, sw s4,0x198(sp)
                 170: PC: 8000201c, IR: 19512a23, sw s5,0x194(sp)
                 171: PC: 80002020, IR: 19612823, sw s6,0x190(sp)
                 172: PC: 80002024, IR: 00002417, auipc s0,0x2000
                 173: PC: 80002028, IR: ad440413, addi s0,s0,0x-52c
                 174: PC: 8000202c, IR: 00002917, auipc s2,0x2000
                 175: PC: 80002030, IR: c5c90913, addi s2,s2,0x-3a4
                 176: PC: 80002034, IR: 00010b13, addi s6,sp,0x0
                 177: PC: 80002038, IR: 00090a93, addi s5,s2,0x0
                 178: PC: 8000203c, IR: 000b0a13, addi s4,s6,0x0
                 179: PC: 80002040, IR: 00090993, addi s3,s2,0x0
                 180: PC: 80002044, IR: 00040493, addi s1,s0,0x0
                 181: PC: 80002048, IR: 0009a583, lw a1,0x0(s3)
                 182: PC: 8000204c, IR: 0004a503, lw a0,0x0(s1)
                 183: PC: 80002050, IR: 0c0000ef, jal ra,0x80002110
                 184: PC: 80002110, IR: 00050793, addi a5,a0,0x0
                 185: PC: 80002114, IR: 02000713, li a4,0x20
                 186: PC: 80002118, IR: 00000513, li a0,0x0
                 187: PC: 8000211c, IR: 0140006f, j 80002130
                 188: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 189: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 190: PC: 80002138, IR: 00b50533, add a0,a0,a1
                 191: PC: 8000213c, IR: fe5ff06f, j 80002120
                 192: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 193: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 194: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 195: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 196: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 197: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 198: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 199: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 200: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 201: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 202: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 203: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 204: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 205: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 206: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 207: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 208: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 209: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 210: PC: 80002138, IR: 00b50533, add a0,a0,a1
                 211: PC: 8000213c, IR: fe5ff06f, j 80002120
                 212: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 213: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 214: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 215: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 216: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 217: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 218: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 219: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 220: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 221: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 222: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 223: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 224: PC: 80002138, IR: 00b50533, add a0,a0,a1
                 225: PC: 8000213c, IR: fe5ff06f, j 80002120
                 226: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 227: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 228: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 229: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 230: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 231: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 232: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 233: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 234: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 235: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 236: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 237: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 238: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 239: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 240: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 241: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 242: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 243: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 244: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 245: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 246: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 247: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 248: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 249: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 250: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 251: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 252: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 253: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 254: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 255: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 256: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 257: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 258: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 259: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 260: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 261: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 262: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 263: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 264: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 265: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 266: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 267: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 268: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 269: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 270: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 271: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 272: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 273: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 274: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 275: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 276: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 277: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 278: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 279: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 280: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 281: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 282: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 283: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 284: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 285: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 286: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 287: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 288: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 289: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 290: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 291: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 292: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 293: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 294: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 295: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 296: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 297: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 298: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 299: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 300: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 301: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 302: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 303: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 304: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 305: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 306: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 307: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 308: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 309: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 310: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 311: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 312: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 313: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 314: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 315: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 316: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 317: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 318: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 319: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 320: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 321: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 322: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 323: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 324: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 325: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 326: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 327: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 328: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 329: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 330: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 331: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 332: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 333: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 334: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 335: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 336: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 337: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 338: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 339: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 340: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 341: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 342: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 343: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 344: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 345: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 346: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 347: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 348: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 349: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 350: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 351: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 352: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 353: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 354: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 355: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 356: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 357: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 358: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 359: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 360: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 361: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 362: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 363: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 364: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 365: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 366: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 367: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 368: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 369: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 370: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 371: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 372: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 373: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 374: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 375: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 376: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 377: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 378: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 379: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 380: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 381: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 382: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 383: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 384: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 385: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 386: PC: 80002140, IR: 00008067, ret
                 387: PC: 80002054, IR: 00aa2023, sw a0,0x0(s4)
                 388: PC: 80002058, IR: 00448493, addi s1,s1,0x4
                 389: PC: 8000205c, IR: 00498993, addi s3,s3,0x4
                 390: PC: 80002060, IR: 004a0a13, addi s4,s4,0x4
                 391: PC: 80002064, IR: ff5492e3, bne s1,s5,0x80002048
                 392: PC: 80002048, IR: 0009a583, lw a1,0x0(s3)
                 393: PC: 8000204c, IR: 0004a503, lw a0,0x0(s1)
                 394: PC: 80002050, IR: 0c0000ef, jal ra,0x80002110
                 395: PC: 80002110, IR: 00050793, addi a5,a0,0x0
                 396: PC: 80002114, IR: 02000713, li a4,0x20
                 397: PC: 80002118, IR: 00000513, li a0,0x0
                 398: PC: 8000211c, IR: 0140006f, j 80002130
                 399: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 400: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 401: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 402: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 403: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 404: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 405: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 406: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 407: PC: 80002138, IR: 00b50533, add a0,a0,a1
                 408: PC: 8000213c, IR: fe5ff06f, j 80002120
                 409: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 410: PC: 80002124, IR: 00159593, slli a1,a1,0x1
                 411: PC: 80002128, IR: fff70713, addi a4,a4,0x-1
                 412: PC: 8000212c, IR: 00070a63, beqz a4,0x80002140
                 413: PC: 80002130, IR: 0017f693, andi a3,a5,0x1
                 414: PC: 80002134, IR: fe0686e3, beqz a3,0x80002120
                 415: PC: 80002138, IR: 00b50533, add a0,a0,a1
                 416: PC: 8000213c, IR: fe5ff06f, j 80002120
                 417: PC: 80002120, IR: 4017d793, srai a5,a5,0x401
                 418: PC: 80002124, IR: 00159593, slli a1,a1,0x1
